"filename", "language", "PHP", "JSON", "CSS", "JavaScript", "XML", "YAML", "Markdown", "comment", "blank", "total"
"/home/cold/Documents/programming/rizz/uniclub/backend/.gitpod.yml", "YAML", 0, 0, 0, 0, 0, 3, 0, 4, 5, 12
"/home/cold/Documents/programming/rizz/uniclub/backend/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 45, 0, 22, 67
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Console/Kernel.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 7, 6, 28
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Exceptions/Handler.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 9, 5, 31
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Controllers/Api/Auth/AuthController.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 14, 25, 127
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Controllers/Controller.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Controllers/clubController.php", "PHP", 168, 0, 0, 0, 0, 0, 0, 5, 74, 247
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Kernel.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 21, 10, 71
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/Authenticate.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 3, 4, 18
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/EncryptCookies.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/PreventRequestsDuringMaintenance.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/RedirectIfAuthenticated.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 6, 31
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/TrimStrings.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 5, 4, 20
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/TrustHosts.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 5, 4, 21
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/TrustProxies.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 10, 5, 29
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/ValidateSignature.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 11, 4, 23
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Http/Middleware/VerifyCsrfToken.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Models/Event.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 19, 8, 50
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Models/FailedJob.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 16, 7, 43
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Models/Member.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 19, 8, 50
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Models/PasswordResetToken.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 12, 7, 36
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Models/PersonalAccessToken.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 19, 8, 52
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Models/User.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 34, 13, 96
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Providers/AppServiceProvider.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 8, 5, 25
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Providers/AuthServiceProvider.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 11, 5, 27
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Providers/BroadcastServiceProvider.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 3, 5, 20
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Providers/EventServiceProvider.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 12, 6, 39
"/home/cold/Documents/programming/rizz/uniclub/backend/app/Providers/RouteServiceProvider.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 10, 7, 41
"/home/cold/Documents/programming/rizz/uniclub/backend/bootstrap/app.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 30, 9, 56
"/home/cold/Documents/programming/rizz/uniclub/backend/composer.json", "JSON", 0, 67, 0, 0, 0, 0, 0, 0, 1, 68
"/home/cold/Documents/programming/rizz/uniclub/backend/composer.lock", "JSON", 0, 8401, 0, 0, 0, 0, 0, 0, 1, 8402
"/home/cold/Documents/programming/rizz/uniclub/backend/config/app.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 131, 31, 190
"/home/cold/Documents/programming/rizz/uniclub/backend/config/auth.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 74, 14, 116
"/home/cold/Documents/programming/rizz/uniclub/backend/config/broadcasting.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 23, 13, 72
"/home/cold/Documents/programming/rizz/uniclub/backend/config/cache.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 34, 19, 112
"/home/cold/Documents/programming/rizz/uniclub/backend/config/cors.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 29, 3, 35
"/home/cold/Documents/programming/rizz/uniclub/backend/config/database.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 47, 22, 152
"/home/cold/Documents/programming/rizz/uniclub/backend/config/filesystems.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 32, 13, 77
"/home/cold/Documents/programming/rizz/uniclub/backend/config/hashing.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 32, 9, 53
"/home/cold/Documents/programming/rizz/uniclub/backend/config/logging.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 34, 19, 132
"/home/cold/Documents/programming/rizz/uniclub/backend/config/mail.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 53, 19, 126
"/home/cold/Documents/programming/rizz/uniclub/backend/config/models.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 404, 60, 507
"/home/cold/Documents/programming/rizz/uniclub/backend/config/queue.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 42, 17, 110
"/home/cold/Documents/programming/rizz/uniclub/backend/config/sanctum.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 41, 12, 68
"/home/cold/Documents/programming/rizz/uniclub/backend/config/services.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 11, 7, 35
"/home/cold/Documents/programming/rizz/uniclub/backend/config/session.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 147, 33, 202
"/home/cold/Documents/programming/rizz/uniclub/backend/config/view.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 20, 7, 37
"/home/cold/Documents/programming/rizz/uniclub/backend/database/factories/UserFactory.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 11, 5, 39
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2014_10_12_000000_create_users_table.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 6, 4, 33
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2014_10_12_100000_create_password_reset_tokens_table.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 4, 29
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2019_08_19_000000_create_failed_jobs_table.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 6, 4, 33
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2019_12_14_000001_create_personal_access_tokens_table.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 6, 4, 34
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_11_171925_create__member_table.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 6, 5, 35
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_11_174337_create_event_table.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 6, 4, 32
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_11_175250_add_column_to_table_event.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 8, 4, 31
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_11_175426_add_column_to_table_event.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 7, 4, 41
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_11_180205_modify_column_type_in_table_event.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 7, 4, 30
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_12_174711_add_column_to_table_club_token.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 8, 4, 30
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_13_212644_adding_description_in_table_event.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 8, 4, 30
"/home/cold/Documents/programming/rizz/uniclub/backend/database/migrations/2023_06_14_152754_convert_json_to_array_in_table_name.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 7, 5, 29
"/home/cold/Documents/programming/rizz/uniclub/backend/database/seeders/DatabaseSeeder.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 5, 5, 25
"/home/cold/Documents/programming/rizz/uniclub/backend/package-lock.json", "JSON", 0, 682, 0, 0, 0, 0, 0, 0, 1, 683
"/home/cold/Documents/programming/rizz/uniclub/backend/package.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/home/cold/Documents/programming/rizz/uniclub/backend/phpunit.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 2, 1, 32
"/home/cold/Documents/programming/rizz/uniclub/backend/public/index.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 30, 12, 56
"/home/cold/Documents/programming/rizz/uniclub/backend/resources/css/app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/cold/Documents/programming/rizz/uniclub/backend/resources/js/app.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/home/cold/Documents/programming/rizz/uniclub/backend/resources/js/bootstrap.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 23, 7, 33
"/home/cold/Documents/programming/rizz/uniclub/backend/resources/views/welcome.blade.php", "PHP", 118, 0, 0, 0, 0, 0, 0, 0, 23, 141
"/home/cold/Documents/programming/rizz/uniclub/backend/routes/api.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 11, 14, 60
"/home/cold/Documents/programming/rizz/uniclub/backend/routes/channels.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 10, 4, 19
"/home/cold/Documents/programming/rizz/uniclub/backend/routes/console.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 10, 4, 20
"/home/cold/Documents/programming/rizz/uniclub/backend/routes/web.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 10, 4, 19
"/home/cold/Documents/programming/rizz/uniclub/backend/tests/CreatesApplication.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 3, 6, 22
"/home/cold/Documents/programming/rizz/uniclub/backend/tests/Feature/ExampleTest.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 4, 5, 20
"/home/cold/Documents/programming/rizz/uniclub/backend/tests/TestCase.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/cold/Documents/programming/rizz/uniclub/backend/tests/Unit/ExampleTest.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/home/cold/Documents/programming/rizz/uniclub/backend/vendor/spatie/ignition/resources/compiled/ignition.css", "CSS", 0, 0, 1, 0, 0, 0, 0, 2, 0, 3
"/home/cold/Documents/programming/rizz/uniclub/backend/vendor/spatie/ignition/resources/compiled/ignition.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/home/cold/Documents/programming/rizz/uniclub/backend/vite.config.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"Total", "-", 1781, 9163, 1, 20, 29, 3, 45, 1669, 733, 13444